session_id,window_start,window_end,total_edit_count,driver_edit_count,navigator_edit_count,edit_balance_ratio,run_attempt_count,run_success_rate,consecutive_failure_count,error_recovery_seconds_avg,idle_ratio,discussion_note_count,navigator_note_count,role_switch_count,seconds_since_role_switch,session_elapsed_seconds,active_user_dominance,label,label_source,rater
demo_passive_navigator_21,1780436500.0,1780436680.0,18.0,6.0,12.0,0.6667,1.0,1.0,0.0,0.0,0.1111,1.0,1.0,1.0,59.36,360.0,0.6818,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436530.0,1780436710.0,18.0,10.0,8.0,0.5556,1.0,1.0,0.0,0.0,0.1111,1.0,1.0,1.0,89.36,390.0,0.5217,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436560.0,1780436740.0,19.0,13.0,6.0,0.6842,2.0,1.0,0.0,0.0,0.0556,1.0,1.0,1.0,119.36,420.0,0.64,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436590.0,1780436770.0,18.0,16.0,2.0,0.8889,1.0,1.0,0.0,0.0,0.0556,1.0,1.0,1.0,149.36,450.0,0.8636,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436620.0,1780436800.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,179.36,480.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436650.0,1780436830.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,209.36,510.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436680.0,1780436860.0,21.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,239.36,540.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436710.0,1780436890.0,20.0,20.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,269.36,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436740.0,1780436920.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,299.36,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436770.0,1780436950.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,329.36,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436800.0,1780436980.0,19.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,359.36,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436830.0,1780437010.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,0.0,0.0,0.0,389.36,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_21,1780436860.0,1780437040.0,19.0,19.0,0.0,1.0,0.0,0.5,0.0,0.0,0.1667,0.0,0.0,0.0,419.36,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440640.0,1780440820.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,180.0,180.0,0.9444,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440670.0,1780440850.0,14.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2222,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440700.0,1780440880.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2778,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440730.0,1780440910.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2222,1.0,0.0,0.0,270.0,270.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440760.0,1780440940.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2778,1.0,0.0,0.0,300.0,300.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440790.0,1780440970.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2778,1.0,0.0,0.0,330.0,330.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440820.0,1780441000.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.3333,1.0,0.0,0.0,360.0,360.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440850.0,1780441030.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333,1.0,0.0,0.0,390.0,390.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440880.0,1780441060.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2778,1.0,0.0,0.0,420.0,420.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440910.0,1780441090.0,12.0,1.0,11.0,0.9167,1.0,1.0,0.0,0.0,0.3333,1.0,1.0,1.0,8.93,450.0,0.875,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440940.0,1780441120.0,12.0,3.0,9.0,0.75,1.0,1.0,0.0,0.0,0.2778,1.0,1.0,1.0,38.93,480.0,0.7059,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780440970.0,1780441150.0,13.0,6.0,7.0,0.5385,1.0,0.0,1.0,0.0,0.2778,1.0,1.0,1.0,68.93,510.0,0.5294,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441000.0,1780441180.0,13.0,8.0,5.0,0.6154,1.0,0.0,1.0,0.0,0.2778,0.0,0.0,1.0,98.93,540.0,0.6875,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441030.0,1780441210.0,13.0,10.0,3.0,0.7692,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,1.0,128.93,570.0,0.8235,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441060.0,1780441240.0,13.0,12.0,1.0,0.9231,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,1.0,158.93,600.0,0.9412,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441090.0,1780441270.0,13.0,13.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2222,1.0,0.0,0.0,188.93,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441120.0,1780441300.0,13.0,13.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2778,1.0,0.0,0.0,218.93,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441150.0,1780441330.0,12.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2778,1.0,0.0,0.0,248.93,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_22,1780441180.0,1780441360.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,278.93,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780444960.0,1780445140.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,180.0,180.0,0.9474,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780444990.0,1780445170.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445020.0,1780445200.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1111,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445050.0,1780445230.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,0.0,270.0,270.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445080.0,1780445260.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,1.0,0.0,0.0,300.0,300.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445110.0,1780445290.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,0.0,330.0,330.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445140.0,1780445320.0,15.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.1667,0.0,0.0,0.0,360.0,360.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445170.0,1780445350.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,0.0,0.0,0.0,390.0,390.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445200.0,1780445380.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,0.0,420.0,420.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445230.0,1780445410.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,86.06,0.1667,1.0,0.0,0.0,450.0,450.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445260.0,1780445440.0,17.0,0.0,0.0,1.0,2.0,0.5,1.0,86.06,0.1667,1.0,0.0,0.0,480.0,480.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445290.0,1780445470.0,18.0,0.0,0.0,1.0,2.0,0.5,1.0,86.06,0.1667,1.0,0.0,0.0,510.0,510.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445320.0,1780445500.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,540.0,540.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445350.0,1780445530.0,18.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1667,2.0,0.0,0.0,570.0,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445380.0,1780445560.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.2222,1.0,0.0,0.0,600.0,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445410.0,1780445590.0,17.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,1.0,0.0,0.0,630.0,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445440.0,1780445620.0,15.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,1.0,0.0,0.0,660.0,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445470.0,1780445650.0,15.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,1.0,0.0,0.0,690.0,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_23,1780445500.0,1780445680.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,720.0,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449280.0,1780449460.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2778,1.0,0.0,0.0,180.0,180.0,0.9474,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449310.0,1780449490.0,16.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2222,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449340.0,1780449520.0,16.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2778,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449370.0,1780449550.0,15.0,0.0,0.0,1.0,2.0,0.5,1.0,74.91,0.2778,1.0,0.0,0.0,270.0,270.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449400.0,1780449580.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,74.91,0.2222,1.0,0.0,0.0,300.0,300.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449430.0,1780449610.0,17.0,0.0,0.0,1.0,2.0,0.5,1.0,74.91,0.1667,1.0,0.0,0.0,330.0,330.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449460.0,1780449640.0,17.0,0.0,0.0,1.0,3.0,0.6667,1.0,74.91,0.1111,1.0,0.0,0.0,360.0,360.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449490.0,1780449670.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,390.0,390.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449520.0,1780449700.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,420.0,420.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449550.0,1780449730.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,450.0,450.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449580.0,1780449760.0,15.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,480.0,480.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449610.0,1780449790.0,15.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,510.0,510.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449640.0,1780449820.0,14.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,1.0,0.0,0.0,540.0,540.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449670.0,1780449850.0,13.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,1.0,0.0,0.0,570.0,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449700.0,1780449880.0,13.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,1.0,0.0,0.0,600.0,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449730.0,1780449910.0,14.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,2.0,0.0,0.0,630.0,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449760.0,1780449940.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,660.0,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449790.0,1780449970.0,15.0,0.0,0.0,1.0,2.0,0.5,1.0,145.08,0.1667,1.0,0.0,0.0,690.0,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_24,1780449820.0,1780450000.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,720.0,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453600.0,1780453780.0,18.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0556,1.0,0.0,0.0,180.0,180.0,0.95,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453630.0,1780453810.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453660.0,1780453840.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453690.0,1780453870.0,20.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,1.0,1.0,4.22,270.0,0.9583,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453720.0,1780453900.0,20.0,3.0,17.0,0.85,1.0,1.0,0.0,0.0,0.0556,1.0,1.0,1.0,34.22,300.0,0.8333,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453750.0,1780453930.0,18.0,5.0,13.0,0.7222,2.0,1.0,0.0,0.0,0.1111,1.0,1.0,1.0,64.22,330.0,0.6667,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453780.0,1780453960.0,17.0,8.0,9.0,0.5294,2.0,1.0,0.0,0.0,0.1111,0.0,0.0,1.0,94.22,360.0,0.5,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453810.0,1780453990.0,17.0,10.0,7.0,0.5882,1.0,1.0,0.0,0.0,0.1111,0.0,0.0,1.0,124.22,390.0,0.65,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453840.0,1780454020.0,17.0,14.0,3.0,0.8235,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,1.0,154.22,420.0,0.8571,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453870.0,1780454050.0,17.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,184.22,450.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453900.0,1780454080.0,16.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,214.22,480.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453930.0,1780454110.0,17.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,244.22,510.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453960.0,1780454140.0,17.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,274.22,540.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780453990.0,1780454170.0,18.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,304.22,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780454020.0,1780454200.0,16.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,0.0,0.0,0.0,334.22,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780454050.0,1780454230.0,17.0,17.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1667,0.0,0.0,0.0,364.22,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780454080.0,1780454260.0,18.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,0.0,0.0,0.0,394.22,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780454110.0,1780454290.0,19.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,0.0,0.0,0.0,424.22,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_25,1780454140.0,1780454320.0,19.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,454.22,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780457920.0,1780458100.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,0.0,180.0,180.0,0.9474,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780457950.0,1780458130.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780457980.0,1780458160.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2778,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458010.0,1780458190.0,15.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2222,1.0,0.0,0.0,270.0,270.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458040.0,1780458220.0,14.0,1.0,13.0,0.9286,1.0,0.0,1.0,0.0,0.2778,1.0,1.0,1.0,17.86,300.0,0.8889,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458070.0,1780458250.0,15.0,4.0,11.0,0.7333,1.0,0.0,1.0,0.0,0.1667,1.0,1.0,1.0,47.86,330.0,0.7368,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458100.0,1780458280.0,14.0,6.0,8.0,0.5714,2.0,0.0,2.0,0.0,0.2222,0.0,0.0,1.0,77.86,360.0,0.5263,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458130.0,1780458310.0,13.0,8.0,5.0,0.6154,2.0,0.0,2.0,0.0,0.2222,0.0,0.0,1.0,107.86,390.0,0.6111,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458160.0,1780458340.0,13.0,10.0,3.0,0.7692,3.0,0.0,3.0,0.0,0.2222,1.0,0.0,1.0,137.86,420.0,0.7619,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458190.0,1780458370.0,14.0,13.0,1.0,0.9286,2.0,0.0,2.0,0.0,0.2778,1.0,0.0,1.0,167.86,450.0,0.95,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458220.0,1780458400.0,14.0,14.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2778,1.0,0.0,0.0,197.86,480.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458250.0,1780458430.0,13.0,13.0,0.0,1.0,2.0,0.0,2.0,0.0,0.3333,1.0,0.0,0.0,227.86,510.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458280.0,1780458460.0,14.0,14.0,0.0,1.0,2.0,0.5,1.0,116.81,0.2778,1.0,0.0,0.0,257.86,540.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458310.0,1780458490.0,14.0,14.0,0.0,1.0,2.0,0.5,1.0,116.81,0.2778,1.0,0.0,0.0,287.86,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458340.0,1780458520.0,14.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2778,0.0,0.0,0.0,317.86,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458370.0,1780458550.0,14.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2222,0.0,0.0,0.0,347.86,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458400.0,1780458580.0,14.0,14.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,1.0,0.0,0.0,377.86,660.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458430.0,1780458610.0,15.0,15.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,1.0,0.0,0.0,407.86,690.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_26,1780458460.0,1780458640.0,14.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,437.86,720.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462240.0,1780462420.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,0.0,0.0,0.0,180.0,180.0,0.9375,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462270.0,1780462450.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2778,1.0,0.0,0.0,210.0,210.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462300.0,1780462480.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,240.0,240.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462330.0,1780462510.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,270.0,270.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462360.0,1780462540.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2222,1.0,0.0,0.0,300.0,300.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462390.0,1780462570.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2222,1.0,0.0,0.0,330.0,330.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462420.0,1780462600.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2778,1.0,0.0,0.0,360.0,360.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462450.0,1780462630.0,14.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.2222,0.0,0.0,1.0,1.47,390.0,0.9412,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462480.0,1780462660.0,14.0,3.0,11.0,0.7857,1.0,1.0,0.0,0.0,0.2222,0.0,0.0,1.0,31.47,420.0,0.7647,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462510.0,1780462690.0,13.0,5.0,8.0,0.6154,1.0,1.0,0.0,0.0,0.2778,0.0,0.0,1.0,61.47,450.0,0.625,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462540.0,1780462720.0,13.0,7.0,6.0,0.5385,1.0,1.0,0.0,0.0,0.2778,0.0,0.0,1.0,91.47,480.0,0.5,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462570.0,1780462750.0,13.0,10.0,3.0,0.7692,0.0,0.5,0.0,0.0,0.2222,0.0,0.0,1.0,121.47,510.0,0.7857,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462600.0,1780462780.0,14.0,12.0,2.0,0.8571,1.0,1.0,0.0,0.0,0.1111,0.0,0.0,1.0,151.47,540.0,0.8824,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462630.0,1780462810.0,14.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,181.47,570.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462660.0,1780462840.0,13.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2222,1.0,0.0,0.0,211.47,600.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
demo_passive_navigator_27,1780462690.0,1780462870.0,14.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,241.47,630.0,1.0,PASSIVE_NAVIGATOR,synthetic,generator
